Ag_ppm,Al_per,As_ppm,Ba_ppm,Be_ppm,Bi_ppm,Ca_per,Cd_ppm,Ce_ppm,Co_ppm,Cr_ppm,Cs_ppm,Cu_ppm,Fe_per,Ga_ppm,Ge_ppm,Hf_ppm,K_per,La_ppm,Mg_per,Mn_ppm,Mo_ppm,Na_per,Nb_ppm,Ni_ppm,P_ppm,Pb_ppm,Rb_ppm,Re_ppm,S_per,Sb_ppm,Sc_ppm,Se_ppm,Sn_ppm,Sr_ppm,Ta_ppm,Te_ppm,Th_ppm,Ti_per,Tl_ppm,U_ppm,V_ppm,W_ppm,Y_ppm,Zn_ppm,Zr_ppm,target_Au,is_synthetic,Au_ppm,East,North,Level
10.40999938446203,5.981717138847989,5114.953050120975,289.692841796335,1.0999664155417481,2.1155429497304987,0.5485539373617411,0.10998191007475405,31.517979158691322,3.224497944762321,30.93652122356849,5.139985971757552,55.248493883521135,4.181432502668136,15.277709933287644,0.059704943722277345,0.8677622334511738,1.1884444450823377,14.714564843887478,0.8064184843438557,166.09906427276633,3.804147198271054,0.3753470251519976,7.554791460818525,6.060994663618318,438.8638766364844,141.36270836839265,65.51771332033213,0.001,0.2509799464700323,121.62653577487237,9.890246778769443,2.0002094290956967,23.22082701999532,78.76546993097209,0.5848666113019699,1.244594464492788,7.326926088278708,0.2751189301250746,0.6973085896496316,1.2308427447133485,77.02575527328662,8.541438579765881,11.018429834098681,25.928313694393797,18.760358923191806,1,1,0.0,,,
2.2313849227437417,10.516566565030935,153.41527205676732,637.0188570621723,1.4271248295809456,0.05,0.05518077546173462,0.12199355415648673,30.25223478292593,8.201999045048403,21.09384959279469,14.578215841141418,56.05126016196819,5.222249074009733,20.085179411101297,0.11976884896159423,1.1788511342101207,4.148503281169004,16.39011400804306,0.29184561846541857,760.2572415704992,6.5748793531778755,0.15102284370797392,7.170400474386989,4.920643099622156,784.6018825513307,16.65927813439121,208.2694213158117,0.001,0.042885764900864744,22.162300073812037,17.839849104098434,1.0003545481777527,1.2573308000341963,24.472653887503945,0.4789767877073239,0.07205840181717431,4.817165075679048,0.45913205365700743,2.2934769323910817,1.279490518108028,147.45596281691746,1.464572299498489,10.984587321844604,79.17128484655571,34.325389102222154,1,1,0.0,,,
31.34021064605969,4.379479379766125,195.56428752141946,239.9055350279606,0.7550007051366331,0.05,0.08650688089842039,1.2506942080905734,17.172391544253998,6.394506010428216,21.655584149561122,12.421413471105016,21.65365694729395,2.0039733115534597,9.822635615314972,0.09281028818184808,1.7255786075653874,2.0309294232271293,8.748701085677464,0.2255263883640166,154.72852822533736,8.11621632797213,0.03102495033733121,2.8286210432356573,3.6940174517839894,384.08507204410154,128.05920474267197,138.14800407837606,0.001,0.3735876159343317,23.81862650661694,7.29191344891038,1.1566206259163683,0.7097398069977707,10.75355733766029,0.194938871184773,0.03876672211542745,2.8585415383523993,0.21496372035505468,1.3630948398536518,0.7944176362806569,68.96103585230425,2.292826536340902,7.06840962644006,90.64572715053478,56.29275641254912,1,1,0.0,,,
9.206623386342644,1.5904756798006492,4261.112083316108,92.4475619523531,0.32863094316749264,0.082351056456887,0.1818756659983543,0.6938264362804636,7.64251626329317,1.790098500727832,14.544082072378224,2.3534163694422996,17.899959327869396,2.929686959602061,2.9170866872056607,0.025,0.44741824825455956,0.6141912561317941,3.938790700582405,0.06545924731948162,122.46821516563315,1.596316553556766,0.02,1.1344337155738649,2.200723486452654,223.40010545358047,605.1903265189655,38.51869292161594,0.001,0.18889042441389264,76.17678309670362,1.7584388405536402,0.5,1.1439727315219954,17.37321002541874,0.09663101254770824,0.03491104735142416,1.9681680547626568,0.05232296939852233,0.45569526727366455,0.775218172294523,12.479606979210512,0.6507202774890251,2.3900822289113943,48.56202915944872,17.552572738686944,1,1,0.0,,,
1.495804574282555,4.435904157915962,14.291893940690251,397.4089088829977,0.7871082061941589,0.05,2.381233112390588,0.06731126992365982,18.360043714126554,7.060000000000001,23.720430565494006,7.111404948967493,9.623161037684966,2.17,9.154613593285504,0.05582077158498786,1.2309565167029317,1.6478447733054182,8.295346929071918,0.768827486688622,711.4067622421805,1.1321510630488727,0.4195683568678784,2.9525580471949193,6.082384144735727,457.2977439169018,8.091660007028281,113.88035560888527,0.001,0.19279061170954193,28.150960460198426,7.9485509905474165,0.5,0.5372500607933813,84.25850136373349,0.20732324341939215,0.0963560776319769,2.0413313459143194,0.23000000000000004,1.277692809228528,0.4469524264640088,67.02706902836346,2.605839829892532,7.872777808964802,29.553858321142926,35.29246310773423,1,1,0.0,,,
1.1165868487939494,2.7148644389679264,3.8982070784046132,33.75459037671031,0.5864079415418837,0.05088384535337151,12.076426874111101,0.06262928936082912,9.171654986984933,3.8058978444846128,29.11872274629282,0.5222011213258083,29.50099686661977,1.4637969728894975,6.407360677777368,0.025,0.6269464660341576,0.11195696119166162,4.6232682871474235,0.34347920090652706,875.2801144833757,0.37862718185672734,0.048593906031622634,1.3427673417548343,3.702898457772123,225.79741383261228,2.235565186023761,5.506932744390164,0.001,0.005,16.545695756276075,3.8699287804388867,0.5,0.43692658354595515,91.23694348856611,0.082629903227265,0.025,0.895320878146735,0.10604054013111656,0.08511616079094683,0.18855142881006365,36.81144441822914,1.0203522439474244,5.350944805653459,32.521568417398434,18.845218306689684,1,1,0.0,,,
0.9420852091039422,2.1307385474064,2.34116748651278,142.15659814621986,0.45644333462541176,0.006688954609258212,0.48234893706760035,0.052600954647859986,8.549882194416057,4.4158172207453585,26.67199481181284,2.6484362037705043,4.523913925241356,1.3432723412785812,3.453632712600864,0.025,0.5303821430340832,0.589584229087367,3.7017263428333864,0.2677971515985788,673.7171232800413,0.4368428904688409,0.16599962946151986,1.153619812736257,4.9786157735801595,277.4369506534618,5.174832516080464,48.915927549583834,0.001,0.005,38.6026839961769,4.002107842495108,0.5,0.4098191014572193,29.815596068541584,0.09076000117640423,0.025,0.6803183703582072,0.1107601202126372,0.5333560978381059,0.20368770869837785,32.43547860130729,0.6841613096582662,3.5111463655412525,21.93648610843368,16.620178556913633,1,1,0.0,,,
7.082461585838238,4.1039155218967185,26.728796997225125,235.26231597920125,0.7822258299534484,0.05,3.845980528125388,0.08725830377681103,15.707605945317072,5.973095378544981,20.2597977126816,6.364603563070597,7.7744831982012155,1.932084690299607,8.933893741837538,0.05176619982837988,1.1794372503989334,1.514507134394547,6.619651722948973,0.6591169047372124,521.5590984168101,1.9464072353534545,0.323645092073561,2.6225116475678583,4.17362603398247,390.9458289809013,7.905168123532442,99.37225967994888,0.001,0.25275665780408024,21.089578003562774,7.074755178773279,0.6811773455550117,0.519604753051526,88.0895363398584,0.18634442744345675,0.10330358566592113,2.1438698086338013,0.1963512232778707,0.9964964709875301,0.5018486353530474,60.331710493178846,2.1860743313791047,6.516050965910623,28.087047032545584,33.899166199104315,1,1,0.0,,,
8.609713719866548,2.9258251956511248,146.5896900792722,169.25195931781906,0.523199955936357,0.08271896021826533,0.33840375714350507,0.29357038933856433,12.182726620277862,3.5942549966453825,28.355669178877612,5.459417187728141,13.249580173041073,2.4322456945775706,8.028820644408867,0.025,0.6726488201425197,1.413725297848115,6.512526550617256,0.27991437281760184,303.3402241072474,18.711045071777338,0.07727828967063154,2.0262458673091954,3.4021447906513385,280.3639520380146,69.77651199890073,96.85989370413708,0.001,0.49157226660686204,10.931144292650806,5.474397375735266,0.6096131524673063,0.6416164342815993,26.83812153811652,0.13257094025318258,0.24398318741695388,1.697539621261328,0.13,0.6192533246119998,0.6902663863033904,62.96101326335135,1.8550094604849927,4.808789428123669,48.15699666285829,24.858083520458724,1,1,0.0,,,
5.1643913556134775,1.8352242251067954,3.7859806566777334,108.05460172651857,0.16001412351012143,2.2426667664869613,1.4309949752622404,0.08307470666159865,9.431041388191671,351.3662178588733,0.8191042458475697,1.7495541701328317,725.1196488551259,44.717221732550094,5.3094143168668415,0.29309218836582956,0.5365719288192246,0.15168432701909307,4.244484259173003,0.08807409370590455,241.99696858271116,3.0650469118982557,0.16118140887402146,1.6126769491989241,15.21736676648965,154.82422529381546,7.800194662258378,6.438094399697505,0.001170407344209376,11.0,3.9458730738765815,3.1550151933206996,8.815667118183905,1.078032074241998,53.242518808906254,0.12828892932563055,4.437287317619747,1.4180273645280874,0.10505743047492302,0.12017557311872365,0.4451315841738491,30.554865520606793,1.208520575228474,4.730959868402589,6.29535829500344,11.042785203265716,1,1,0.0,,,
23.59164704755773,4.301555177581347,250.19492364353235,282.21685981746333,0.7750413582992279,0.10901065062307504,0.07502378339562822,1.3153515042501476,17.113359515878244,9.974233543808305,20.319980679791957,10.137438826001887,40.058765600735185,3.630883761832862,10.494857738907179,0.08007898913775632,1.586350850501377,2.0345605948864707,9.484955869865212,0.21762603654846882,146.65906213033705,31.811883835573425,0.052181278937677884,2.6579757391374845,6.056409131363978,471.29457556278885,98.00973474733951,138.2218431583822,0.001,0.4993929871475953,22.274932471483673,8.352853269625177,1.4856243797847695,1.1773085935050007,11.125909625404027,0.18182407010090945,0.08907459173504233,2.608642192472341,0.23234550743781704,1.4782607777557635,0.6771543687261102,75.53296942247539,1.9945630198162025,8.630102119742663,45.08800895014015,46.136372669902286,1,1,0.0,,,
8.52686104112238,6.406079317281211,56.932270761267354,364.85136288600324,0.938365280184607,0.06721613826520388,2.501451216559875,0.27429537136444787,25.97029073455334,12.799286109035881,30.44648794269441,11.207793350054848,18.74137796626324,3.8387751789822335,15.071275484464588,0.058407761542981496,1.7408606692569617,2.269579043329377,13.602690888686285,0.9749998571155208,831.0545682860943,26.483341895712023,0.4902518270394882,4.615485839156714,6.492438393441332,646.5159517059055,35.92562334061036,148.00481761130504,0.001,0.6649751120150091,10.520894716884243,12.102818620897953,1.0334326976816846,1.0594730867210693,129.43472786349776,0.33238710892577394,0.2908825030760733,3.3565545957417173,0.31995641328593416,1.3898525959738268,1.238488192557169,106.42313184556129,3.147389735755245,12.10095244244254,66.18729106128762,55.80897454670872,1,1,0.0,,,
10.250399447339227,1.7695484989916699,10.778992944870009,115.74832303571384,0.37605918960007106,0.012875065644678682,0.05821111702449531,0.18573993977292247,5.197935770164754,3.6127451382833815,19.860383618082974,2.4192561461736384,10.66269133688348,1.235316495035148,3.6879756865014413,0.03287779628221121,0.4484817163084241,0.5189638365353425,2.2677957088131135,0.1996300280966301,379.9199036222438,0.5473511943994671,0.05459093485194113,0.9291026367211893,3.152015717835498,161.26999822062356,17.763950226191046,33.36588717593513,0.001,0.005,35.16678290938092,3.579141075714178,0.5,0.3122607470062754,12.111793122548994,0.07045116123296688,0.025,0.8353875306345444,0.08459270567221373,0.4139319296084142,0.3567612074123509,28.328196971311858,0.6264180256512615,2.2809055230766155,99.27708405651711,17.295612696463127,1,1,0.0,,,
9.9734461631291,3.0618685786885558,32.775591478682905,32.488089259812035,0.3700123219371446,0.12131372700133304,0.2116736818340344,0.0999367184224061,15.510646349292868,73.18840207511155,10.071998754066097,15.20550632723301,531.0306803008109,28.77074331392966,11.728060373724258,0.19999999999999998,0.4007748718340792,0.6496354158299981,8.662652776049997,0.31996247204661044,626.8247520572685,15.443863281923736,0.019987572257404135,1.2419394579360232,7.637750044388838,641.4411696743449,7.634183095205716,66.59519958031923,0.001,0.0801182796460622,9.376200168030671,4.173651294344722,1.83885538865954,0.9321255158356803,10.93640329235317,0.07018441771336456,7.449475910758487,0.6718152263479611,0.11017400754600187,0.6194965895768327,0.32035438741337324,70.33273568420549,0.6704234643842124,7.429388845829739,58.063131783477004,12.50902781298374,1,1,0.0,,,
6.318019359455635,3.3279268995566524,17.130164839031803,137.146152422537,0.61610440985641,0.05686564604676845,0.0719386745999321,0.11214065365206244,13.57286210538055,4.681534754840333,20.68125133994753,5.259917565410891,5.887932028582492,1.9001459314087823,7.286183258597471,0.042415212943173394,1.2308306305293202,1.1817837169049665,6.025358101375356,0.31490392297948366,515.6823846823696,0.5137352292815112,0.04394243510878601,2.6942245515589405,5.018380660783837,215.33760029513883,8.281006450072429,70.79006105763729,0.001,0.008493123910449448,14.954373009817935,4.316019933823435,0.5,0.8179519127955492,10.063374949020702,0.2208963720283693,0.025,3.755842714623362,0.11347519883798313,0.7186371761136395,1.0505943477404962,39.861265079461255,0.7767128712069331,4.656953349010902,30.444776857816052,38.8130537059885,1,1,0.0,,,
5.966600528721384,1.2449559568150734,13.860541798647358,52.740962814644476,0.30999999999999994,0.05,0.04018675666674882,0.05,4.198750313737694,5.658445513120328,21.65808435532442,1.7396233770641825,13.349305885401856,1.4544286857365647,2.8813019646265343,0.06913771511699042,0.28444907559223825,0.25412617489186234,1.7392611356506964,0.24923741646524436,312.82514699972484,2.7957345423887485,0.03981147291114288,0.7628758090283236,4.625187719807492,110.89835783917577,5.605631061476838,18.332715742361103,0.001,0.005,45.70923711276478,3.0912758089030197,0.5,0.2014540522151451,10.97368490582617,0.05981148982484817,0.025,0.5028553245746574,0.06018677316018926,0.20331407042526886,0.10213915569519377,29.25344911656581,0.617662297878008,2.0280445649639836,19.496238946837984,10.397479878270616,1,1,0.0,,,
4.4145446240805315,1.4080297818159155,4.774880851225662,98.24977276387615,0.2762784510021628,0.02838425705355248,0.1872511985854847,0.05,4.947353770508637,2.4352390546678113,15.094279149272364,1.813209225926538,2.011036525930638,1.2998222687401857,2.9547457129175423,0.025,0.4261336067645683,0.396537509107583,2.241368244432257,0.27905006047669695,374.4635674100108,1.126639324649367,0.03473681951230609,0.8422813246148888,2.413164692358075,173.2690684169283,5.795741454440618,29.16529973460214,0.001,0.00737133892921089,37.38555581234541,2.3037232039560784,0.5,0.33564682313750915,10.016627211511118,0.03805270729260241,0.025,0.5047885283303223,0.0652394261005788,0.3216615548254286,0.1664657243483159,23.25500208587909,0.4014514409350303,2.3688142752628893,13.256564019370357,10.562480411075454,1,1,0.0,,,
34.20727392465292,1.854621486989965,199.9314494858779,91.66448102109824,0.40375282651314615,0.03255313795346139,0.046163431464971164,0.7374724042525577,4.995213706665172,1.5803673416054878,21.318939603566776,5.159830497128511,79.95990924603619,2.0948360932458754,5.806248923020705,0.04647261322858817,0.34278871862077914,0.7757964832236292,2.501921297815621,0.08381438188280184,82.36488339974022,30.07866781237634,0.02,0.738352747448782,1.3852220388804124,106.80910304133305,426.3994093914497,51.12386664394999,0.001,0.06517354168534945,42.186512742762915,2.634024513980533,1.062746407739207,0.42267628603431295,8.733589791818545,0.04647261322858817,0.04220005109408096,0.5520822202702296,0.056163538669305964,0.47762756418230945,0.25275723192339455,39.51478762137536,0.5984570134206193,1.752847779651831,86.87220582249066,14.722124513363875,1,1,0.0,,,
6.082566805256912,3.3455692057137014,5.756719186314655,231.7224270689361,0.7953278397901854,0.05,0.03237634621793896,0.15138040115421905,11.95899959683659,6.295952391922487,14.047149688956756,9.529129050384975,8.288127094217543,1.29395043584469,7.6029470257944425,0.025,0.7638973482601569,1.2071265830621791,3.4425914602538237,0.2899999999999999,646.477292194764,0.7798673973611514,0.03,1.5942633428724573,2.847176865998013,186.07501330587877,5.811745904221844,86.38131724875683,0.001,0.005,35.51077292539749,3.8247166815326024,0.9322295142295396,0.4976526375002763,18.314373154507514,0.11263483437883309,0.0697573244119771,2.0265490234840935,0.07879679858331823,0.7987987700155753,0.7766630108550832,79.67692303430745,0.3988260353163255,3.4348618636325154,24.738557323745884,23.49716163885002,1,1,0.0,,,
